threshold,f1,f2
0.5979899497487438,0.24554455445544554,0.4229195088676671
0.6030150753768845,0.24554455445544554,0.4229195088676671
0.6080402010050251,0.24652087475149106,0.4240766073871409
0.6130653266331658,0.24701195219123506,0.4246575342465753
0.6180904522613065,0.24750499001996007,0.4252400548696845
0.6231155778894473,0.24750499001996007,0.4252400548696845
0.628140703517588,0.248,0.4258241758241758
0.6331658291457286,0.24849699398797595,0.4264099037138927
0.6381909547738693,0.24949698189134809,0.42758620689655175
0.6432160804020101,0.24949698189134809,0.42758620689655175
0.6482412060301508,0.25,0.4281767955801105
0.6532663316582915,0.25,0.4281767955801105
0.6582914572864321,0.25,0.4281767955801105
0.6633165829145728,0.2505050505050505,0.4287690179806362
0.6683417085427136,0.25101214574898784,0.4293628808864266
0.6733668341708543,0.25203252032520324,0.4305555555555556
0.678391959798995,0.2525458248472505,0.43115438108484005
0.6834170854271356,0.2530612244897959,0.43175487465181056
0.6884422110552764,0.2530612244897959,0.43175487465181056
0.6934673366834171,0.2546201232032854,0.43356643356643354
0.6984924623115578,0.2546201232032854,0.43356643356643354
0.7035175879396985,0.2551440329218107,0.4341736694677871
0.7085427135678392,0.256198347107438,0.4353932584269663
0.7135678391959799,0.2525879917184265,0.4289732770745429
0.7185929648241206,0.25363825363825365,0.4301833568406206
0.7236180904522613,0.25416666666666665,0.4307909604519774
0.7286432160804021,0.2557651991614256,0.4326241134751773
0.7336683417085427,0.2557651991614256,0.4326241134751773
0.7386934673366834,0.2557651991614256,0.4326241134751773
0.7437185929648241,0.2557651991614256,0.4326241134751773
0.7487437185929648,0.25684210526315787,0.43385490753911804
0.7537688442211056,0.25792811839323465,0.43509272467902993
0.7587939698492463,0.2584745762711864,0.4357142857142857
0.7638190954773869,0.25957446808510637,0.4369627507163324
0.7688442211055276,0.2606837606837607,0.4382183908045977
0.7738693467336684,0.2606837606837607,0.4382183908045977
0.7788944723618091,0.2606837606837607,0.4382183908045977
0.7839195979899498,0.2569593147751606,0.4316546762589928
0.7889447236180904,0.2575107296137339,0.4322766570605187
0.7939698492462312,0.2575107296137339,0.4322766570605187
0.7989949748743719,0.25806451612903225,0.4329004329004329
0.8040201005025126,0.2591792656587473,0.4341534008683068
0.8090452261306533,0.2597402597402597,0.43478260869565216
0.8140703517587939,0.2597402597402597,0.43478260869565216
0.8190954773869347,0.2597402597402597,0.43478260869565216
0.8241206030150754,0.2597402597402597,0.43478260869565216
0.8291457286432161,0.2603036876355748,0.43541364296081275
0.8341708542713568,0.26143790849673204,0.4366812227074236
0.8391959798994975,0.26490066225165565,0.44052863436123346
0.8442211055276382,0.2660753880266075,0.4418262150220913
0.8492462311557789,0.26666666666666666,0.4424778761061947
0.8542713567839196,0.267260579064588,0.4431314623338257
0.8592964824120604,0.26905829596412556,0.44510385756676557
0.864321608040201,0.26905829596412556,0.44510385756676557
0.8693467336683417,0.27149321266968324,0.44776119402985076
0.8743718592964824,0.272108843537415,0.4484304932735426
0.8793969849246231,0.272108843537415,0.4484304932735426
0.8844221105527639,0.2727272727272727,0.4491017964071856
0.8894472361809045,0.2733485193621868,0.4497751124437781
0.8944723618090452,0.273972602739726,0.45045045045045046
0.8994974874371859,0.273972602739726,0.45045045045045046
0.9045226130653267,0.2745995423340961,0.45112781954887216
0.9095477386934674,0.27522935779816515,0.45180722891566266
0.914572864321608,0.27522935779816515,0.45180722891566266
0.9195979899497487,0.27586206896551724,0.45248868778280543
0.9246231155778895,0.27713625866050806,0.45385779122541603
0.9296482412060302,0.27713625866050806,0.45385779122541603
0.9346733668341709,0.27842227378190254,0.4552352048558422
0.9396984924623115,0.27842227378190254,0.4552352048558422
0.9447236180904522,0.2803738317757009,0.4573170731707317
0.949748743718593,0.2830188679245283,0.4601226993865031
0.9547738693467337,0.28368794326241137,0.4608294930875576
0.9597989949748744,0.2857142857142857,0.46296296296296297
0.964824120603015,0.2857142857142857,0.46296296296296297
0.9698492462311558,0.2857142857142857,0.46296296296296297
0.9748743718592965,0.2863961813842482,0.46367851622874806
0.9798994974874372,0.2863961813842482,0.46367851622874806
0.9849246231155779,0.28708133971291866,0.46439628482972134
0.9899497487437187,0.28708133971291866,0.46439628482972134
0.9949748743718593,0.28708133971291866,0.46439628482972134
1.0,0.28708133971291866,0.46439628482972134
