precision,recall
0.0016788901652381373,1.0
0.0016789198359960413,1.0
0.001678949507802697,1.0
0.0016789791806581598,1.0
0.0016790088545624857,1.0
0.00167903852951573,1.0
0.0016790682055179483,1.0
0.0016790978825691966,1.0
0.00167912756066953,1.0
0.0016791572398190046,1.0
0.0016791869200176756,1.0
0.001679216601265599,1.0
0.0016792462835628302,1.0
0.0016792759669094252,1.0
0.0016793056513054391,1.0
0.001679335336750928,1.0
0.0016793650232459474,1.0
0.001679394710790553,1.0
0.0016794243993848003,1.0
0.0016794540890287452,1.0
0.0016794837797224431,1.0
0.0016795134714659501,1.0
0.0016795431642593216,1.0
0.001679572858102613,1.0
0.0016796025529958805,1.0
0.0016796322489391797,1.0
0.001679661945932566,1.0
0.0016796916439760954,1.0
0.0016797213430698233,1.0
0.0016797510432138057,1.0
0.0016797807444080984,1.0
0.0016798104466527566,1.0
0.0016798401499478366,1.0
0.0016798698542933937,1.0
0.0016798995596894839,1.0
0.0016799292661361627,1.0
0.001679958973633486,1.0
0.0016799886821815095,1.0
0.001680018391780289,1.0
0.00168004810242988,1.0
0.0016800778141303388,1.0
0.0016801075268817205,1.0
0.0016801372406840811,1.0
0.0016801669555374765,1.0
0.0016801966714419625,1.0
0.0016802263883975946,1.0
0.0016802561064044289,1.0
0.0016802858254625207,1.0
0.0016803155455719263,1.0
0.0016803452667327012,1.0
0.0016803749889449013,1.0
0.0016804047122085824,1.0
0.0016804344365238004,1.0
0.0016804641618906107,1.0
0.0016804938883090694,1.0
0.0016805236157792322,1.0
0.001680553344301155,1.0
0.0016805830738748939,1.0
0.0016806128045005041,1.0
0.001680642536178042,1.0
0.0016806722689075631,1.0
0.0016807020026891233,1.0
0.0016807317375227783,1.0
0.0016807614734085843,1.0
0.0016807912103465968,1.0
0.001680820948336872,1.0
0.0016808506873794652,1.0
0.0016808804274744329,1.0
0.0016809101686218306,1.0
0.0016809399108217143,1.0
0.0016809696540741395,1.0
0.0016809993983791626,1.0
0.0016810291437368394,1.0
0.0016810588901472253,1.0
0.0016810886376103767,1.0
0.0016811183861263493,1.0
0.001681148135695199,1.0
0.0016811778863169817,1.0
0.0016812076379917533,1.0
0.0016812373907195697,1.0
0.0016812671445004866,1.0
0.0016812968993345605,1.0
0.0016813266552218465,1.0
0.0016813861701562803,1.0
0.0016814159292035398,1.0
0.0016814456893042354,1.0
0.0016814754504584234,1.0
0.0016815052126661592,1.0
0.0016815349759274993,1.0
0.0016815647402424994,1.0
0.0016815945056112155,1.0
0.0016816242720337033,1.0
0.001681654039510019,1.0
0.0016816838080402187,1.0
0.0016817135776243583,1.0
0.0016817433482624936,1.0
0.0016817731199546806,1.0
0.0016818028927009755,1.0
0.001681832666501434,1.0
0.0016818624413561121,1.0
0.0016818922172650661,1.0
0.0016819219942283518,1.0
0.0016819517722460253,1.0
0.0016819815513181423,1.0
0.0016820113314447592,1.0
0.0016820411126259318,1.0
0.0016820708948617161,1.0
0.001682100678152168,1.0
0.001682130462497344,1.0
0.0016821602478972997,1.0
0.0016821900343520911,1.0
0.0016822198218617746,1.0
0.001682249610426406,1.0
0.0016822794000460413,1.0
0.0016823091907207366,1.0
0.001682338982450548,1.0
0.0016823687752355316,1.0
0.0016823985690757434,1.0
0.0016824283639712394,1.0
0.0016824581599220755,1.0
0.0016824879569283084,1.0
0.0016825177549899934,1.0
0.0016825475541071872,1.0
0.0016825773542799454,1.0
0.0016826071555083246,1.0
0.0016826369577923803,1.0
0.001682666761132169,1.0
0.0016826965655277468,1.0
0.0016827263709791695,1.0
0.0016827561774864937,1.0
0.001682785985049775,1.0
0.0016828157936690697,1.0
0.0016828456033444342,1.0
0.0016828754140759243,1.0
0.001682905225863596,1.0
0.001682935038707506,1.0
0.0016829648526077098,1.0
0.0016829946675642638,1.0
0.0016830244835772242,1.0
0.0016830543006466471,1.0
0.0016830841187725888,1.0
0.001683113937955105,1.0
0.0016831437581942524,1.0
0.001683173579490087,1.0
0.0016832034018426647,1.0
0.001683233225252042,1.0
0.001683263049718275,1.0
0.0016832928752414196,1.0
0.0016833227018215324,1.0
0.0016833525294586693,1.0
0.0016833823581528867,1.0
0.0016834121879042404,1.0
0.001683442018712787,1.0
0.0016834718505785828,1.0
0.0016835016835016834,1.0
0.0016835315174821457,1.0
0.0016835613525200256,1.0
0.001683591188615379,1.0
0.001683621025768263,1.0
0.0016836508639787328,1.0
0.0016836807032468454,1.0
0.0016837105435726564,1.0
0.0016837403849562227,1.0
0.0016837702273976001,1.0
0.001683800070896845,1.0
0.0016838299154540138,1.0
0.0016838597610691623,1.0
0.0016838896077423472,1.0
0.0016839194554736244,1.0
0.0016839493042630506,1.0
0.0016839791541106818,1.0
0.0016840090050165742,1.0
0.0016840388569807842,1.0
0.001684068710003368,1.0
0.0016840985640843823,1.0
0.0016841284192238826,1.0
0.001684158275421926,1.0
0.0016841881326785683,1.0
0.001684217990993866,1.0
0.0016842478503678751,1.0
0.0016842777108006524,1.0
0.0016843075722922539,1.0
0.001684337434842736,1.0
0.0016843672984521551,1.0
0.0016843971631205674,1.0
0.0016844270288480293,1.0
0.001684456895634597,1.0
0.001684486763480327,1.0
0.0016845166323852755,1.0
0.0016845465023494991,1.0
0.001684576373373054,1.0
0.0016846062454559964,1.0
0.0016846361185983828,1.0
0.0016846659928002696,1.0
0.0016846958680617132,1.0
0.0016847257443827696,1.0
0.0016847556217634957,1.0
0.0016847855002039478,1.0
0.0016848153797041818,1.0
0.0016848452602642547,1.0
0.0016848751418842224,1.0
0.0016849050245641417,1.0
0.0016849349083040686,1.0
0.0016849647931040598,1.0
0.0016849946789641718,1.0
0.0016850245658844606,1.0
0.0016850544538649828,1.0
0.001685084342905795,1.0
0.0016851142330069533,1.0
0.0016851441241685144,1.0
0.0016851740163905345,1.0
0.0016852039096730705,1.0
0.001685383291642273,1.0
0.0016854131923499983,1.0
0.0016854430941186907,1.0
0.0016854729969484068,1.0
0.0016855029008392031,1.0
0.0016855328057911359,1.0
0.0016855627118042618,1.0
0.0016855926188786374,1.0
0.001685622527014319,1.0
0.001685652436211363,1.0
0.0016856823464698263,1.0
0.001685712257789765,1.0
0.0016857421701712359,1.0
0.0016857720836142953,1.0
0.0016858019981189998,1.0
0.001685831913685406,1.0
0.0016858618303135704,1.0
0.0016858917480035492,1.0
0.0016859216667553993,1.0
0.0016859515865691773,1.0
0.0016859815074449394,1.0
0.0016860114293827423,1.0
0.0016860413523826427,1.0
0.001686071276444697,1.0
0.0016861012015689616,1.0
0.0016861311277554933,1.0
0.0016861610550043486,1.0
0.0016861909833155839,1.0
0.0016862209126892562,1.0
0.0016862508431254215,1.0
0.0016862807746241368,1.0
0.0016863107071854587,1.0
0.0016863406408094434,1.0
0.0016863705754961479,1.0
0.0016864005112456287,1.0
0.0016864304480579421,1.0
0.0016864603859331451,1.0
0.001686490324871294,1.0
0.0016865202648724458,1.0
0.0016865502059366568,1.0
0.0016865801480639836,1.0
0.0016866100912544828,1.0
0.0016866400355082113,1.0
0.0016866699808252255,1.0
0.0016866999272055821,1.0
0.0016867298746493376,1.0
0.0016867598231565491,1.0
0.0016867897727272727,1.0
0.0016868197233615653,1.0
0.0016868496750594836,1.0
0.0016868796278210843,1.0
0.0016869095816464238,1.0
0.001686939536535559,1.0
0.0016869694924885464,1.0
0.0016869994495054429,1.0
0.0016870294075863048,1.0
0.0016870593667311893,1.0
0.0016870893269401528,1.0
0.0016871192882132518,1.0
0.0016871492505505434,1.0
0.0016871792139520842,1.0
0.0016872091784179307,1.0
0.0016872391439481395,1.0
0.0016872691105427678,1.0
0.001687299078201872,1.0
0.0016873290469255088,1.0
0.001687359016713735,1.0
0.0016873889875666074,1.0
0.0016874189594841826,1.0
0.0016874489324665174,1.0
0.0016874789065136687,1.0
0.0016875088816256927,1.0
0.0016875388578026468,1.0
0.0016875688350445873,1.0
0.0016875988133515712,1.0
0.0016876287927236552,1.0
0.001687658773160896,1.0
0.0016876887546633506,1.0
0.0016877187372310754,1.0
0.0016877487208641273,1.0
0.0016877787055625633,1.0
0.00168780869132644,1.0
0.0016878386781558142,1.0
0.0016878686660507427,1.0
0.0016878986550112824,1.0
0.0016879286450374898,1.0
0.001687958636129422,1.0
0.0016879886282871357,1.0
0.0016880186215106879,1.0
0.001688048615800135,1.0
0.0016880786111555341,1.0
0.0016881086075769421,1.0
0.0016881386050644157,1.0
0.0016881686036180118,1.0
0.0016881986032377871,1.0
0.0016882286039237987,1.0
0.0016882586056761032,1.0
0.0016882886084947574,1.0
0.0016883186123798184,1.0
0.0016883486173313428,1.0
0.0016883786233493877,1.0
0.0016884086304340099,1.0
0.001688438638585266,1.0
0.0016884686478032135,1.0
0.0016884986580879085,1.0
0.0016885286694394085,1.0
0.00168855868185777,1.0
0.00168858869534305,1.0
0.0016886187098953055,1.0
0.0016886487255145936,1.0
0.0016886787422009705,1.0
0.0016887087599544938,1.0
0.00168873877877522,1.0
0.001688768798663206,1.0
0.0016887988196185092,1.0
0.001688828841641186,1.0
0.00168894894040677,1.0
0.0016889789677671698,1.0
0.001689008996195285,1.0
0.0016890390256911725,1.0
0.0016890690562548895,1.0
0.0016890990878864925,1.0
0.001689129120586039,1.0
0.0016891591543535854,1.0
0.0016891891891891893,1.0
0.001689219225092907,1.0
0.001689249262064796,1.0
0.001689279300104913,1.0
0.0016893093392133154,1.0
0.0016893393793900595,1.0
0.001689369420635203,1.0
0.0016893994629488024,1.0
0.0016894295063309148,1.0
0.0016894595507815973,1.0
0.001689489596300907,1.0
0.0016895196428889008,1.0
0.0016895496905456357,1.0
0.0016895797392711687,1.0
0.001689609789065557,1.0
0.0016896398399288573,1.0
0.0016896698918611268,1.0
0.001689699944862423,1.0
0.0016897299989328022,1.0
0.0016897600540723217,1.0
0.0016897901102810387,1.0
0.0016898201675590104,1.0
0.0016898502259062934,1.0
0.0016898802853229451,1.0
0.0016899103458090222,1.0
0.0016899404073645824,1.0
0.0016899704699896822,1.0
0.0016900005336843791,1.0
0.0016900305984487297,1.0
0.0016900606642827917,1.0
0.0016900907311866217,1.0
0.0016901207991602768,1.0
0.0016901508682038145,1.0
0.0016901809383172914,1.0
0.001690211009500765,1.0
0.0016902410817542922,1.0
0.0016902711550779304,1.0
0.0016903012294717365,1.0
0.0016903313049357674,1.0
0.0016903613814700806,1.0
0.0016903914590747332,1.0
0.001690421537749782,1.0
0.0016904516174952844,1.0
0.0016904816983112979,1.0
0.0016905117801978788,1.0
0.001690541863155085,1.0
0.0016905719471829732,1.0
0.0016906020322816008,1.0
0.001690632118451025,1.0
0.0016906622056913029,1.0
0.0016906922940024916,1.0
0.0016907223833846482,1.0
0.00169075247383783,1.0
0.0016907825653620944,1.0
0.0016908126579574983,1.0
0.001690842751624099,1.0
0.0016908728463619536,1.0
0.0016909029421711193,1.0
0.0016909330390516536,1.0
0.0016909631370036133,1.0
0.001690993236027056,1.0
0.0016910233361220385,1.0
0.0016910534372886184,1.0
0.0016910835395268526,1.0
0.0016911136428367987,1.0
0.0016911437472185136,1.0
0.0016911738526720547,1.0
0.0016912039591974793,1.0
0.0016912340667948444,1.0
0.0016912641754642074,1.0
0.0016912942852056257,1.0
0.0016913243960191564,1.0
0.0016913545079048568,1.0
0.0016913846208627841,1.0
0.0016914147348929957,1.0
0.0016914448499955488,1.0
0.0016914749661705007,1.0
0.0016915050834179085,1.0
0.0016915352017378299,1.0
0.0016915653211303217,1.0
0.0016915954415954416,1.0
0.0016916255631332466,1.0
0.0016916556857437942,1.0
0.0016916858094271417,1.0
0.0016917159341833465,1.0
0.0016917460600124655,1.0
0.0016917761869145564,1.0
0.0016918063148896765,1.0
0.001691866574059233,1.0
0.0016918967052537844,1.0
0.0016919268375215942,1.0
0.00169195697086272,1.0
0.0016919871052772186,1.0
0.001692017240765148,1.0
0.001692047377326565,1.0
0.0016920775149615276,1.0
0.0016921076536700924,1.0
0.0016921377934523173,1.0
0.0016921679343082595,1.0
0.0016921980762379764,1.0
0.0016922282192415256,1.0
0.001692258363318964,1.0
0.0016922885084703493,1.0
0.001692318654695739,1.0
0.00169234880199519,1.0
0.0016923789503687605,1.0
0.0016924090998165072,1.0
0.0016924392503384878,1.0
0.0016924694019347598,1.0
0.0016924995546053804,1.0
0.001692529708350407,1.0
0.0016925598631698975,1.0
0.0016925900190639085,1.0
0.0016926201760324984,1.0
0.0016926503340757239,1.0
0.0016926804931936426,1.0
0.0016927106533863121,1.0
0.00169274081465379,1.0
0.0016927709769961334,1.0
0.0016928011404134,1.0
0.0016928313049056468,1.0
0.001692861470472932,1.0
0.0016928916371153127,1.0
0.0016929218048328462,1.0
0.0016929519736255904,1.0
0.0016929821434936024,1.0
0.0016930123144369398,1.0
0.0016930424864556601,1.0
0.001693072659549821,1.0
0.0016931028337194797,1.0
0.0016931330089646937,1.0
0.0016931631852855208,1.0
0.0016931933626820183,1.0
0.0016932235411542438,1.0
0.0016932537207022546,1.0
0.0016932839013261087,1.0
0.0016933140830258631,1.0
0.0016933442658015757,1.0
0.0016933744496533038,1.0
0.0016934046345811052,1.0
0.0016934348205850372,1.0
0.0016934650076651575,1.0
0.0016934951958215234,1.0
0.0016935253850541927,1.0
0.001693555575363223,1.0
0.0016935857667486718,1.0
0.0016936159592105967,1.0
0.0016936461527490552,1.0
0.0016936763473641048,1.0
0.0016937065430558031,1.0
0.001693736739824208,1.0
0.0016937669376693768,1.0
0.001693797136591367,1.0
0.0016938273365902363,1.0
0.0016938575376660425,1.0
0.0016938877398188432,1.0
0.0016939179430486956,1.0
0.0016939481473556579,1.0
0.001693978352739787,1.0
0.0016940085592011412,1.0
0.0016940387667397777,1.0
0.0016940689753557545,1.0
0.001694099185049129,1.0
0.0016941293958199586,1.0
0.0016941596076683013,1.0
0.0016941898205942148,1.0
0.001694250249678984,1.0
0.0016942804658379555,1.0
0.001694310683074728,1.0
0.0016943409013893595,1.0
0.0016943711207819078,1.0
0.00169440134125243,1.0
0.0016944315628009846,1.0
0.0016944617854276287,1.0
0.00169449200913242,1.0
0.0016945222339154165,1.0
0.001694552459776676,1.0
0.0016945826867162555,1.0
0.0016946129147342134,1.0
0.001694643143830607,1.0
0.0016946733740054944,1.0
0.001694703605258933,1.0
0.0016947338375909804,1.0
0.0016947640710016948,1.0
0.0016947943054911336,1.0
0.0016948245410593546,1.0
0.0016948547777064155,1.0
0.001694885015432374,1.0
0.001694915254237288,1.0
0.0016949454941212153,1.0
0.0016949757350842136,1.0
0.0016950059771263404,1.0
0.0016950362202476537,1.0
0.0016950664644482113,1.0
0.001695096709728071,1.0
0.0016951269560872902,1.0
0.0016951572035259269,1.0
0.0016951874520440393,1.0
0.0016952177016416846,1.0
0.0016952479523189208,1.0
0.0016952782040758057,1.0
0.0016953084569123972,1.0
0.0016953387108287529,1.0
0.001695368965824931,1.0
0.0016953992219009887,1.0
0.0016954294790569842,1.0
0.0016954597372929754,1.0
0.00169548999660902,1.0
0.0016955202570051759,1.0
0.0016955505184815007,1.0
0.0016955807810380525,1.0
0.0016956110446748889,1.0
0.001695641309392068,1.0
0.0016956715751896474,1.0
0.0016957018420676853,1.0
0.0016957321100262391,1.0
0.0016957623790653672,1.0
0.001695792649185127,1.0
0.0016958229203855766,1.0
0.0016958531926667738,1.0
0.0016958834660287764,1.0
0.0016959137404716426,1.0
0.0016959440159954298,1.0
0.0016959742926001963,1.0
0.001696004570286,1.0
0.0016960348490528984,1.0
0.0016960651289009499,1.0
0.001696095409830212,1.0
0.0016961256918407428,1.0
0.0016961559749326001,1.0
0.001696186259105842,1.0
0.0016962165443605264,1.0
0.001696246830696711,1.0
0.0016962771181144541,1.0
0.0016963074066138133,1.0
0.0016963376961948468,1.0
0.0016963679868576122,1.0
0.0016963982786021678,1.0
0.0016964285714285714,1.0
0.001696458865336881,1.0
0.0016964891603271546,1.0
0.00169651945639945,1.0
0.0016965497535538253,1.0
0.0016965800517903383,1.0
0.0016966103511090473,1.0
0.0016966406515100101,1.0
0.0016966709529932847,1.0
0.0016967012555589292,1.0
0.0016967315592070012,1.0
0.0016967618639375593,1.0
0.001696792169750661,1.0
0.0016968224766463643,1.0
0.0016968527846247276,1.0
0.0016968830936858086,1.0
0.0016969134038296657,1.0
0.0016969437150563564,1.0
0.0016969740273659391,1.0
0.0016970043407584716,1.0
0.001697034655234012,1.0
0.0016970649707926187,1.0
0.0016970952874343491,1.0
0.0016971256051592617,1.0
0.0016971559239674146,1.0
0.0016971862438588657,1.0
0.0016972165648336728,1.0
0.0016972468868918943,1.0
0.0016972772100335883,1.0
0.0016973075342588126,1.0
0.0016973378595676256,1.0
0.001697368185960085,1.0
0.0016973985134362494,1.0
0.0016974288419961763,1.0
0.0016974591716399242,1.0
0.0016974895023675511,1.0
0.001697519834179115,1.0
0.0016975501670746743,1.0
0.0016975805010542868,1.0
0.0016976108361180108,1.0
0.0016976411722659042,1.0
0.0016976715094980254,1.0
0.0016977018478144322,1.0
0.001697732187215183,1.0
0.001697762527700336,1.0
0.001697792869269949,1.0
0.0016978232119240805,1.0
0.0016978535556627884,1.0
0.001697883900486131,1.0
0.0016979142463941664,1.0
0.0016979445933869527,1.0
0.0016979749414645481,1.0
0.0016980052906270108,1.0
0.001698035640874399,1.0
0.0016980659922067709,1.0
0.0016980963446241845,1.0
0.001698126698126698,1.0
0.00169815705271437,1.0
0.0016981874083872581,1.0
0.0016982177651454211,1.0
0.0016982481229889167,1.0
0.0016982784819178033,1.0
0.0016983088419321392,1.0
0.0016983392030319824,1.0
0.0016983695652173913,1.0
0.0016983999284884241,1.0
0.0016984302928451389,1.0
0.001698460658287594,1.0
0.0016984910248158478,1.0
0.0016985213924299582,1.0
0.0016985517611299839,1.0
0.0016985821309159828,1.0
0.0016986125017880132,1.0
0.0016986428737461334,1.0
0.0016986732467904016,1.0
0.001698703620920876,1.0
0.0016987339961376153,1.0
0.0016987643724406774,1.0
0.0016987947498301205,1.0
0.0016988251283060031,1.0
0.0016988555078683834,1.0
0.0016988858885173196,1.0
0.0016989162702528702,1.0
0.0016989466530750934,1.0
0.0016989770369840475,1.0
0.0016990074219797907,1.0
0.0016990378080623816,1.0
0.0016990681952318782,1.0
0.0016990985834883388,1.0
0.001699128972831822,1.0
0.0016991593632623859,1.0
0.0016991897547800892,1.0
0.0016992201473849896,1.0
0.001699250541077146,1.0
0.0016992809358566164,1.0
0.0016993113317234595,1.0
0.0016993417286777332,1.0
0.0016993721267194962,1.0
0.0016994025258488068,1.0
0.0016994329260657233,1.0
0.001699463327370304,1.0
0.0016994937297626076,1.0
0.001699524133242692,1.0
0.001699554537810616,1.0
0.0016995849434664376,1.0
0.0016996153502102157,1.0
0.0016996457580420081,1.0
0.0016996761669618736,1.0
0.0016997065769698704,1.0
0.0016997369880660572,1.0
0.001699767400250492,1.0
0.0016998586433338702,1.0
0.001699889059871882,1.0
0.0016999194774984343,1.0
0.0016999498962135852,1.0
0.0016999803160173935,1.0
0.0017000107369099173,1.0
0.0017000411588912153,1.0
0.0017001020061203672,1.0
0.0017001324313683382,1.0
0.001700162857705317,1.0
0.0017001932851313623,1.0
0.0017002237136465323,1.0
0.001700254143250886,1.0
0.0017002845739444812,1.0
0.001700315005727377,1.0
0.0017003454385996312,1.0
0.001700375872561303,1.0
0.0017004063076124505,1.0
0.0017004367437531325,1.0
0.001700467180983407,1.0
0.001700497619303333,1.0
0.0017005280587129687,1.0
0.0017005584992123728,1.0
0.001700588940801604,1.0
0.0017006193834807203,1.0
0.0017006498272497807,1.0
0.0017006802721088435,1.0
0.0017007107180579673,1.0
0.0017007411650972108,1.0
0.0017007716132266322,1.0
0.0017008020624462905,1.0
0.001700832512756244,1.0
0.001700862964156551,1.0
0.0017008934166472705,1.0
0.001700923870228461,1.0
0.001700954324900181,1.0
0.0017009847806624889,1.0
0.0017010152375154435,1.0
0.0017010456954591033,1.0
0.001701076154493527,1.0
0.001701106614618773,1.0
0.0017011370758349001,1.0
0.001701167538141967,1.0
0.001701198001540032,1.0
0.0017012284660291536,1.0
0.001701258931609391,1.0
0.0017012893982808024,1.0
0.0017013198660434463,1.0
0.0017013503348973817,1.0
0.001701380804842667,1.0
0.001701411275879361,1.0
0.0017014417480075222,1.0
0.0017014722212272092,1.0
0.001701502695538481,1.0
0.0017015331709413957,1.0
0.0017015636474360123,1.0
0.0017015941250223894,1.0
0.0017016246037005857,1.0
0.00170165508347066,1.0
0.0017016855643326705,1.0
0.0017017160462866764,1.0
0.0017017465293327361,1.0
0.0017017770134709087,1.0
0.0017018074987012522,1.0
0.0017018379850238256,1.0
0.001701868472438688,1.0
0.0017018989609458976,1.0
0.0017019294505455133,1.0
0.0017019599412375936,1.0
0.0017019904330221975,1.0
0.0017020209258993837,1.0
0.0017020514198692108,1.0
0.0017020819149317376,1.0
0.0017021124110870227,1.0
0.001702142908335125,1.0
0.0017021734066761034,1.0
0.001702203906110016,1.0
0.0017022344066369224,1.0
0.0017022649082568807,1.0
0.00170229541096995,1.0
0.001702325914776189,1.0
0.0017023564196756563,1.0
0.0017023869256684108,1.0
0.0017024174327545114,1.0
0.0017024479409340166,1.0
0.0017024784502069855,1.0
0.0017025089605734768,1.0
0.001702539472033549,1.0
0.0017025699845872612,1.0
0.0017026004982346721,1.0
0.0017026310129758405,1.0
0.0017026615288108253,1.0
0.0017026920457396853,1.0
0.0017027225637624792,1.0
0.001702753082879266,1.0
0.0017027836030901041,1.0
0.0017028141243950528,1.0
0.001702844646794171,1.0
0.0017028751702875171,1.0
0.00170290569487515,1.0
0.001702936220557129,1.0
0.0017029667473335126,1.0
0.0017029972752043597,1.0
0.001703027804169729,1.0
0.0017030583342296799,1.0
0.0017030888653842707,1.0
0.0017031193976335603,1.0
0.001703149930977608,1.0
0.0017031804654164724,1.0
0.0017032110009502124,1.0
0.0017032415375788869,1.0
0.0017032720753025548,1.0
0.0017033026141212752,1.0
0.0017033331540351065,1.0
0.0017033636950441083,1.0
0.0017033942371483387,1.0
0.0017034247803478573,1.0
0.0017034553246427226,1.0
0.0017034858700329938,1.0
0.0017035164165187296,1.0
0.0017035469640999893,1.0
0.0017035775127768314,1.0
0.001703608062549315,1.0
0.001703638613417499,1.0
0.0017036691653814426,1.0
0.0017036997184412045,1.0
0.0017037302725968436,1.0
0.001703760827848419,1.0
0.0017037913841959898,1.0
0.0017038219416396147,1.0
0.0017038525001793529,1.0
0.0017038830598152632,1.0
0.0017039136205474047,1.0
0.0017039441823758362,1.0
0.001703974745300617,1.0
0.001704005309321806,1.0
0.0017040358744394618,1.0
0.001704066440653644,1.0
0.0017040970079644114,1.0
0.0017041275763718226,1.0
0.0017041581458759373,1.0
0.001704188716476814,1.0
0.0017042192881745121,1.0
0.0017042498609690902,1.0
0.0017042804348606079,1.0
0.0017043110098491237,1.0
0.0017043415859346969,1.0
0.0017043721631173864,1.0
0.0017044027413972514,1.0
0.0017044333207743509,1.0
0.001704463901248744,1.0
0.0017044944828204897,1.0
0.0017045250654896473,1.0
0.0017045556492562754,1.0
0.0017045862341204334,1.0
0.0017046168200821805,1.0
0.0017046474071415756,1.0
0.0017046779952986776,1.0
0.0017047085845535459,1.0
0.0017047391749062393,1.0
0.0017047697663568173,1.0
0.0017048003589053386,1.0
0.0017048309525518628,1.0
0.0017048615472964484,1.0
0.001704892143139155,1.0
0.0017049227400800417,1.0
0.0017049533381191674,1.0
